title,image_url,price,rating,review_count
SAMSUNG,https://m.media-amazon.com/images/I/61ERH+yIyiL._AC_UL320_.jpg,"19,999",3.9,110
SAMSUNG,https://m.media-amazon.com/images/I/71dYQdmhwFL._AC_UL320_.jpg,"5,699",3.8,50
SAMSUNG,https://m.media-amazon.com/images/I/61cl1NEIrdL._AC_UL320_.jpg,"6,649",3.9,777
SAMSUNG,https://m.media-amazon.com/images/I/71iDfC-A+GL._AC_UL320_.jpg,"19,999",3.9,110
SAMSUNG,https://m.media-amazon.com/images/I/61jBR+KUEDL._AC_UL320_.jpg,"5,869",4.0,238
SAMSUNG,https://m.media-amazon.com/images/I/719HV2e6-sL._AC_UL320_.jpg,"48,399",4.1,429
SAMSUNG,https://m.media-amazon.com/images/I/41wnwn6GjOL._AC_UL320_.jpg,"24,999",4.3,102
SAMSUNG,https://m.media-amazon.com/images/I/51P4huodC+L._AC_UL320_.jpg,"4,399",3.8,41
SAMSUNG,https://m.media-amazon.com/images/I/61Dz4UF90XL._AC_UL320_.jpg,"14,439",4.0,43
SAMSUNG,https://m.media-amazon.com/images/I/51Cida8RecL._AC_UL320_.jpg,"8,085",3.9,777
SAMSUNG,https://m.media-amazon.com/images/I/61xn0PNMjIL._AC_UL320_.jpg,"6,444",3.7,32
SAMSUNG,https://m.media-amazon.com/images/I/614qsXB-XUL._AC_UL320_.jpg,"11,150",3.8,38
SAMSUNG,https://m.media-amazon.com/images/I/514nSB8S9pL._AC_UL320_.jpg,"8,099",3.9,777
SAMSUNG,https://m.media-amazon.com/images/I/71rc4wx5L5L._AC_UL320_.jpg,"7,999",3.9,53
SAMSUNG,https://m.media-amazon.com/images/I/61aLpgXQTVL._AC_UL320_.jpg,"16,999",5.0,8
SAMSUNG,https://m.media-amazon.com/images/I/51H0kUL24XL._AC_UL320_.jpg,"21,399",4.0,49
SAMSUNG,https://m.media-amazon.com/images/I/71HHuzT9m2L._AC_UL320_.jpg,"19,999",3.9,110
SAMSUNG,https://m.media-amazon.com/images/I/61SDL9BHt6L._AC_UL320_.jpg,"6,099",4.0,238
SAMSUNG,https://m.media-amazon.com/images/I/61hdrs3-MuL._AC_UL320_.jpg,"6,333",3.9,777
SAMSUNG,https://m.media-amazon.com/images/I/61ERH+yIyiL._AC_UL320_.jpg,"18,172",4.3,71
SAMSUNG,https://m.media-amazon.com/images/I/51BgjX+VKPL._AC_UL320_.jpg,"20,999",3.6,22
SAMSUNG,https://m.media-amazon.com/images/I/71W7+KmTwYL._AC_UL320_.jpg,"5,706",3.7,32
SAMSUNG,https://m.media-amazon.com/images/I/71iOlIb-3FL._AC_UL320_.jpg,"7,599",4.1,535
SAMSUNG,https://m.media-amazon.com/images/I/61isHdQ+TDL._AC_UL320_.jpg,"6,666",3.9,777
SAMSUNG,https://m.media-amazon.com/images/I/71Azxw1VWeL._AC_UL320_.jpg,"19,999",3.9,110
SAMSUNG,https://m.media-amazon.com/images/I/61n8R-QRkUL._AC_UL320_.jpg,"9,949",3.8,30
SAMSUNG,https://m.media-amazon.com/images/I/71iDfC-A+GL._AC_UL320_.jpg,"18,599",4.3,71
SAMSUNG,https://m.media-amazon.com/images/I/713icYPjIZL._AC_UL320_.jpg,"48,300",4.1,429
SAMSUNG,https://m.media-amazon.com/images/I/61hdrs3-MuL._AC_UL320_.jpg,"6,699",3.9,777
SAMSUNG,https://m.media-amazon.com/images/I/61OpPAw757L._AC_UL320_.jpg,"6,666",3.7,32
SAMSUNG,https://m.media-amazon.com/images/I/61Dz4UF90XL._AC_UL320_.jpg,"13,499",4.0,43
SAMSUNG,https://m.media-amazon.com/images/I/61TEyjMZbNL._AC_UL320_.jpg,"6,199",4.0,238
SAMSUNG,https://m.media-amazon.com/images/I/71Azxw1VWeL._AC_UL320_.jpg,"18,599",4.3,71
SAMSUNG,https://m.media-amazon.com/images/I/614qsXB-XUL._AC_UL320_.jpg,"9,949",3.3,18
SAMSUNG,https://m.media-amazon.com/images/I/61lS0qrz1OL._AC_UL320_.jpg,"22,999",3.5,8
SAMSUNG,https://m.media-amazon.com/images/I/61n8R-QRkUL._AC_UL320_.jpg,"11,099",3.8,38
SAMSUNG,https://m.media-amazon.com/images/I/71RqyKk2eBL._AC_UL320_.jpg,"12,250",4.3,177
SAMSUNG,https://m.media-amazon.com/images/I/61tIUqwUlCL._AC_UL320_.jpg,"19,300",4.0,299
SAMSUNG,https://m.media-amazon.com/images/I/61cl1NEIrdL._AC_UL320_.jpg,"6,149",3.9,777
SAMSUNG,https://m.media-amazon.com/images/I/61Wp5qhgwzL._AC_UL320_.jpg,"13,899",4.0,43
SAMSUNG,https://m.media-amazon.com/images/I/712f4xV-Z3L._AC_UL320_.jpg,"13,995",4.2,251
SAMSUNG,https://m.media-amazon.com/images/I/61d5nEVYi+L._AC_UL320_.jpg,"7,000",4.4,9
SAMSUNG,https://m.media-amazon.com/images/I/61isHdQ+TDL._AC_UL320_.jpg,"6,149",3.9,777
SAMSUNG,https://m.media-amazon.com/images/I/61jBR+KUEDL._AC_UL320_.jpg,"5,599",4.0,238
SAMSUNG,https://m.media-amazon.com/images/I/615gwE4DIkL._AC_UL320_.jpg,"20,999",3.9,19
SAMSUNG,https://m.media-amazon.com/images/I/71HHuzT9m2L._AC_UL320_.jpg,"18,599",4.3,71
SAMSUNG,https://m.media-amazon.com/images/I/414T5MaZRGL._AC_UL320_.jpg,"45,498",4.3,13
SAMSUNG,https://m.media-amazon.com/images/I/51kSz6yqVOL._AC_UL320_.jpg,"9,299",4.0,85
